order_id,customer_id,product,category,region,price,quantity,order_date,revenue
O0064,C006,Football,Sports,South,1300,3,2024-08-18,3900
O0065,C034,Chair,Home,North,3690,1,2024-07-23,3690
O0066,C010,Mixer,Home,West,2770,2,2024-01-02,5540
O0067,C002,Shoes,Sports,South,3822,1,2024-10-24,3822
O0068,C013,Laptop,Electronics,North,1442,5,2024-10-12,7210
O0069,C019,Mixer,Home,North,3908,5,2024-11-07,19540
O0070,C083,Jacket,Clothing,East,3208,2,2024-08-18,6416
O0071,C002,Bat,Sports,East,4815,2,2024-05-10,9630
O0072,C077,Bat,Sports,West,1793,3,2024-04-26,5379
O0073,C009,Bat,Sports,East,2101,5,2024-12-14,10505
O0074,C042,Bat,Sports,East,1057,4,2024-01-07,4228
O0075,C097,T-Shirt,Clothing,West,3642,2,2024-08-20,7284
O0076,C059,T-Shirt,Clothing,East,2098,3,2024-10-06,6294
O0077,C001,Laptop,Electronics,West,1097,5,2024-09-15,5485
O0078,C049,Phone,Electronics,West,4860,4,2024-02-12,19440
O0079,C075,Jacket,Clothing,South,2333,3,2024-11-21,6999
O0080,C039,Mixer,Home,North,3451,5,2024-12-26,17255
O0081,C045,Bat,Sports,North,1515,1,2024-07-26,1515
O0082,C036,Headphones,Electronics,North,3146,1,2024-12-24,3146
O0083,C035,T-Shirt,Clothing,East,1373,2,2024-04-06,2746
O0084,C095,Jeans,Clothing,West,1774,5,2024-05-14,8870
O0085,C038,Laptop,Electronics,East,1060,4,2024-10-31,4240
O0086,C064,Football,Sports,West,3577,3,2024-01-01,10731
O0087,C027,Phone,Electronics,West,916,4,2024-06-26,3664
O0088,C096,Shoes,Sports,North,3566,2,2024-03-26,7132
O0089,C070,Laptop,Electronics,South,2719,1,2024-10-30,2719
O0090,C052,Jeans,Clothing,South,593,5,2024-02-28,2965
O0091,C072,Jacket,Clothing,South,556,2,2024-01-27,1112
O0092,C054,Football,Sports,West,3001,4,2024-05-26,12004
O0093,C002,Phone,Electronics,West,2076,3,2024-09-11,6228
O0094,C003,T-Shirt,Clothing,North,1957,1,2024-12-15,1957
O0095,C008,Phone,Electronics,North,1399,3,2024-01-28,4197
O0096,C010,Headphones,Electronics,East,1780,1,2024-03-31,1780
O0097,C082,Lamp,Home,North,3226,2,2024-07-23,6452
O0098,C038,Bat,Sports,West,4521,5,2024-07-13,22605
O0099,C026,Chair,Home,North,4816,2,2024-07-17,9632
O0100,C010,Headphones,Electronics,South,4053,3,2024-05-31,12159
O0101,C009,Laptop,Electronics,North,2761,3,2024-01-14,8283
O0102,C085,Phone,Electronics,West,4685,1,2024-12-07,4685
O0103,C086,T-Shirt,Clothing,West,1037,2,2024-10-28,2074
O0104,C045,Phone,Electronics,South,4360,2,2024-12-09,8720
O0105,C035,Laptop,Electronics,North,4114,2,2024-12-07,8228
O0106,C089,Bat,Sports,West,3044,2,2024-11-28,6088
O0107,C028,Headphones,Electronics,North,2625,3,2024-04-04,7875
O0108,C038,Shoes,Sports,South,3490,3,2024-07-21,10470
O0109,C020,Headphones,Electronics,West,3131,2,2024-02-07,6262
O0110,C035,Chair,Home,East,3053,2,2024-07-24,6106
O0111,C075,Bat,Sports,South,3719,1,2024-02-07,3719
O0112,C015,Lamp,Home,East,2294,2,2024-09-01,4588
O0113,C018,Laptop,Electronics,North,2395,2,2024-06-27,4790
O0114,C026,Bat,Sports,West,2868,2,2024-10-16,5736
O0115,C042,Chair,Home,West,3362,3,2024-09-18,10086
O0116,C024,Chair,Home,West,3868,5,2024-03-18,19340
O0117,C098,Lamp,Home,West,1312,2,2024-07-18,2624
O0118,C079,Phone,Electronics,South,610,3,2024-11-16,1830
O0119,C077,Phone,Electronics,East,2991,4,2024-05-15,11964
O0120,C059,Laptop,Electronics,South,3688,1,2024-02-16,3688
O0121,C033,Bat,Sports,North,2945,5,2024-09-12,14725
O0122,C022,Headphones,Electronics,West,1808,4,2024-08-08,7232
O0123,C077,Headphones,Electronics,East,4421,1,2024-04-02,4421
O0124,C083,Jacket,Clothing,North,2292,4,2024-04-24,9168
O0125,C059,T-Shirt,Clothing,West,2533,5,2024-06-22,12665
O0126,C036,Mixer,Home,North,2834,1,2024-12-17,2834
O0127,C040,Shoes,Sports,South,721,5,2024-06-07,3605
O0128,C060,Headphones,Electronics,West,1070,5,2024-01-16,5350
O0129,C026,Laptop,Electronics,West,2336,4,2024-10-29,9344
O0130,C040,Lamp,Home,South,2101,4,2024-03-29,8404
O0131,C021,Bat,Sports,North,1279,1,2024-07-11,1279
O0132,C035,T-Shirt,Clothing,West,825,4,2024-05-05,3300
O0133,C005,Headphones,Electronics,North,1886,2,2024-07-13,3772
O0134,C034,Laptop,Electronics,East,3772,5,2024-09-14,18860
O0135,C046,Bat,Sports,North,1617,5,2024-01-15,8085
O0136,C010,Lamp,Home,East,2842,3,2024-08-16,8526
O0137,C078,Jacket,Clothing,West,4979,3,2024-09-29,14937
O0138,C061,Football,Sports,North,4389,4,2024-09-05,17556
O0139,C064,T-Shirt,Clothing,North,4972,5,2024-11-11,24860
O0140,C083,Lamp,Home,East,1632,5,2024-05-24,8160
O0141,C038,Jeans,Clothing,East,2582,5,2024-11-06,12910
O0142,C016,T-Shirt,Clothing,East,2178,1,2024-03-24,2178
O0143,C033,Shoes,Sports,East,3794,4,2024-03-24,15176
O0144,C077,Laptop,Electronics,South,572,4,2024-01-14,2288
O0145,C082,Phone,Electronics,South,3818,5,2024-03-15,19090
O0146,C007,Football,Sports,South,4039,4,2024-01-13,16156
O0147,C083,Bat,Sports,South,2315,1,2024-06-01,2315
O0148,C075,Football,Sports,North,2476,2,2024-01-29,4952
O0149,C075,Laptop,Electronics,East,1375,4,2024-03-29,5500
O0150,C024,Lamp,Home,West,3404,3,2024-05-07,10212
O0151,C007,Jeans,Clothing,North,1822,5,2024-10-07,9110
O0152,C077,Jeans,Clothing,West,3265,5,2024-10-12,16325
O0153,C076,Mixer,Home,West,1507,3,2024-03-31,4521
O0154,C064,Jeans,Clothing,South,1064,4,2024-02-06,4256
O0155,C071,Phone,Electronics,East,2212,4,2024-10-20,8848
O0156,C064,Lamp,Home,South,2047,3,2024-12-30,6141
O0157,C025,Laptop,Electronics,West,4590,1,2024-08-04,4590
O0158,C020,Shoes,Sports,North,4964,3,2024-05-21,14892
O0159,C057,Chair,Home,North,2022,3,2024-06-17,6066
O0160,C097,Bat,Sports,East,1098,4,2024-04-14,4392
O0161,C087,T-Shirt,Clothing,North,3889,3,2024-08-17,11667
O0162,C090,Chair,Home,South,1816,5,2024-03-03,9080
O0163,C008,Jeans,Clothing,North,3961,4,2024-05-02,15844
O0164,C070,Mixer,Home,South,1229,4,2024-05-09,4916
O0165,C062,Lamp,Home,North,4001,5,2024-02-16,20005
O0166,C085,Mixer,Home,North,2469,4,2024-08-04,9876
O0167,C076,Laptop,Electronics,East,3154,5,2024-07-18,15770
O0168,C044,Lamp,Home,West,4462,2,2024-03-04,8924
O0169,C036,T-Shirt,Clothing,West,3562,2,2024-09-06,7124
O0170,C058,T-Shirt,Clothing,North,3451,2,2024-07-09,6902
O0171,C010,Jeans,Clothing,West,4297,5,2024-07-03,21485
O0172,C085,T-Shirt,Clothing,North,1891,4,2024-04-24,7564
O0173,C041,Laptop,Electronics,East,3730,4,2024-12-15,14920
O0174,C040,Mixer,Home,North,3357,3,2024-12-10,10071
O0175,C034,Bat,Sports,North,2626,4,2024-06-22,10504
O0176,C048,Jacket,Clothing,East,1749,3,2024-08-18,5247
O0177,C100,Jacket,Clothing,North,2265,1,2024-03-11,2265
O0178,C003,Mixer,Home,East,722,1,2024-11-25,722
O0179,C023,Bat,Sports,North,3013,5,2024-03-03,15065
O0180,C046,Phone,Electronics,South,4729,2,2024-01-18,9458
O0181,C091,Phone,Electronics,South,4310,2,2024-03-15,8620
O0182,C062,Headphones,Electronics,West,3413,5,2024-11-29,17065
O0183,C049,Laptop,Electronics,East,1816,5,2024-10-25,9080
O0184,C085,Phone,Electronics,West,647,5,2024-12-31,3235
O0185,C059,T-Shirt,Clothing,South,1657,1,2024-03-02,1657
O0186,C009,Bat,Sports,West,2541,2,2024-06-26,5082
O0187,C100,Laptop,Electronics,North,1246,5,2024-12-24,6230
O0188,C060,Lamp,Home,West,4565,3,2024-11-08,13695
O0189,C024,Jeans,Clothing,North,3966,3,2024-10-17,11898
O0190,C045,Mixer,Home,East,2560,4,2024-11-13,10240
O0191,C095,Football,Sports,East,2908,3,2024-01-20,8724
O0192,C017,Jeans,Clothing,North,1345,2,2024-03-10,2690
O0193,C084,Football,Sports,East,4864,5,2024-11-06,24320
O0194,C056,Bat,Sports,North,584,3,2024-10-27,1752
O0195,C004,Laptop,Electronics,South,1067,1,2024-02-22,1067
O0196,C056,Headphones,Electronics,West,3697,5,2024-02-09,18485
O0197,C082,Chair,Home,East,970,2,2024-09-15,1940
O0198,C056,Laptop,Electronics,West,1442,2,2024-03-18,2884
O0199,C068,Lamp,Home,West,4426,3,2024-04-17,13278
O0200,C014,Mixer,Home,West,2985,5,2024-10-29,14925
O0201,C044,Phone,Electronics,West,1859,3,2024-06-22,5577
O0202,C069,Jacket,Clothing,North,541,2,2024-04-03,1082
O0203,C066,Lamp,Home,East,3770,3,2024-10-30,11310
O0204,C001,T-Shirt,Clothing,East,1824,2,2024-02-19,3648
O0205,C084,Laptop,Electronics,West,2064,4,2024-09-24,8256
O0206,C059,Shoes,Sports,West,4510,4,2024-10-11,18040
O0207,C084,Mixer,Home,South,4529,5,2024-03-20,22645
O0208,C034,Phone,Electronics,North,4495,2,2024-11-27,8990
O0209,C003,Chair,Home,South,2513,2,2024-07-29,5026
O0210,C078,Jacket,Clothing,South,4142,5,2024-04-07,20710
O0211,C015,Shoes,Sports,North,832,3,2024-11-15,2496
O0212,C023,Headphones,Electronics,North,4317,2,2024-11-08,8634
O0213,C074,Jeans,Clothing,South,1875,2,2024-07-14,3750
O0214,C084,Shoes,Sports,East,4781,5,2024-05-15,23905
O0215,C029,Football,Sports,South,3788,2,2024-08-25,7576
O0216,C035,T-Shirt,Clothing,South,3534,1,2024-03-11,3534
O0217,C098,Jacket,Clothing,West,1699,5,2024-09-30,8495
O0218,C088,T-Shirt,Clothing,South,3689,1,2024-01-20,3689
O0219,C009,Headphones,Electronics,West,4783,1,2024-12-14,4783
O0220,C014,Jacket,Clothing,East,1330,2,2024-11-15,2660
O0221,C022,Jacket,Clothing,South,1174,2,2024-08-25,2348
O0222,C089,Laptop,Electronics,South,2847,2,2024-06-06,5694
O0223,C033,Chair,Home,North,2976,3,2024-01-19,8928
O0224,C051,Football,Sports,North,1148,3,2024-12-27,3444
O0225,C056,Shoes,Sports,North,2758,3,2024-10-26,8274
O0226,C032,Headphones,Electronics,East,3685,3,2024-03-09,11055
O0227,C007,Football,Sports,East,1322,1,2024-04-10,1322
O0228,C029,Lamp,Home,East,501,3,2024-01-06,1503
O0229,C069,Laptop,Electronics,East,2116,4,2024-02-13,8464
O0230,C013,Shoes,Sports,West,4180,2,2024-04-30,8360
O0231,C026,Phone,Electronics,West,2899,5,2024-01-03,14495
O0232,C094,Jeans,Clothing,South,2033,5,2024-09-23,10165
O0233,C021,Laptop,Electronics,West,3553,1,2024-11-03,3553
O0234,C082,Bat,Sports,South,2882,5,2024-11-06,14410
O0235,C093,Headphones,Electronics,West,2879,1,2024-01-03,2879
O0236,C085,Mixer,Home,West,1073,5,2024-08-21,5365
O0237,C020,Jacket,Clothing,North,2185,2,2024-12-15,4370
O0238,C010,Phone,Electronics,North,3780,3,2024-10-16,11340
O0239,C049,T-Shirt,Clothing,East,2493,2,2024-11-18,4986
O0240,C069,Jeans,Clothing,North,3953,2,2024-11-03,7906
O0241,C021,Chair,Home,South,3374,4,2024-02-10,13496
O0242,C087,Laptop,Electronics,West,3576,4,2024-11-11,14304
O0243,C041,Football,Sports,North,3460,4,2024-04-12,13840
O0244,C095,Bat,Sports,West,619,4,2024-06-16,2476
O0245,C094,Jeans,Clothing,North,512,2,2024-07-23,1024
O0246,C093,Phone,Electronics,East,3526,2,2024-03-10,7052
O0247,C021,Mixer,Home,East,1801,1,2024-03-04,1801
O0248,C045,Jacket,Clothing,South,4116,3,2024-06-17,12348
O0249,C096,Mixer,Home,South,4887,5,2024-05-13,24435
O0250,C058,Mixer,Home,North,4850,4,2024-05-31,19400
O0251,C086,Headphones,Electronics,South,546,1,2024-04-14,546
O0252,C063,Shoes,Sports,East,951,3,2024-05-06,2853
O0253,C061,Jacket,Clothing,South,951,2,2024-11-24,1902
O0254,C098,Bat,Sports,West,2768,1,2024-03-05,2768
O0255,C051,Phone,Electronics,West,3890,5,2024-07-09,19450
O0256,C004,Mixer,Home,South,4488,4,2024-10-04,17952
O0257,C044,Phone,Electronics,North,895,1,2024-05-25,895
O0258,C021,Chair,Home,North,2816,4,2024-08-19,11264
O0259,C092,Bat,Sports,South,4355,5,2024-10-06,21775
O0260,C028,T-Shirt,Clothing,South,4442,5,2024-12-15,22210
O0261,C093,Football,Sports,North,2246,1,2024-06-20,2246
O0262,C010,Bat,Sports,East,2829,3,2024-03-03,8487
O0263,C079,Mixer,Home,South,3468,4,2024-04-13,13872
O0264,C067,Headphones,Electronics,North,2063,2,2024-10-05,4126
O0265,C034,Jacket,Clothing,West,1808,5,2024-06-28,9040
O0266,C050,Bat,Sports,North,3853,1,2024-06-16,3853
O0267,C025,Bat,Sports,East,624,1,2024-12-11,624
O0268,C010,Chair,Home,West,700,1,2024-07-13,700
O0269,C001,Mixer,Home,South,2250,3,2024-10-24,6750
O0270,C081,Jeans,Clothing,West,1456,1,2024-05-30,1456
O0271,C022,Jacket,Clothing,South,1339,4,2024-06-12,5356
O0272,C024,T-Shirt,Clothing,North,2626,1,2024-12-01,2626
O0273,C071,Headphones,Electronics,North,1081,2,2024-03-30,2162
O0274,C095,Phone,Electronics,North,2978,1,2024-01-08,2978
O0275,C009,Laptop,Electronics,North,2894,3,2024-06-02,8682
O0276,C017,Headphones,Electronics,South,4899,1,2024-02-16,4899
O0277,C067,Laptop,Electronics,West,1845,4,2024-02-28,7380
O0278,C079,Bat,Sports,East,2960,4,2024-12-12,11840
O0279,C062,Jacket,Clothing,North,1174,2,2024-11-25,2348
O0280,C076,Phone,Electronics,North,1628,2,2024-02-03,3256
O0281,C059,T-Shirt,Clothing,West,4868,3,2024-05-30,14604
O0282,C087,Jeans,Clothing,South,948,2,2024-04-19,1896
O0283,C020,Chair,Home,West,1490,5,2024-03-31,7450
O0284,C083,Jacket,Clothing,North,1576,1,2024-07-26,1576
O0285,C090,Jacket,Clothing,West,3148,1,2024-09-06,3148
O0286,C082,Jeans,Clothing,West,2489,2,2024-09-11,4978
O0287,C084,Mixer,Home,East,2436,5,2024-12-10,12180
O0288,C048,Lamp,Home,South,4374,1,2024-12-18,4374
O0289,C072,Shoes,Sports,North,3694,5,2024-06-16,18470
O0290,C078,Headphones,Electronics,North,764,4,2024-09-05,3056
O0291,C043,Chair,Home,North,3437,3,2024-09-21,10311
O0292,C067,Bat,Sports,South,2522,5,2024-10-23,12610
O0293,C068,Chair,Home,East,3111,5,2024-04-05,15555
O0294,C047,Laptop,Electronics,North,869,3,2024-05-22,2607
O0295,C074,Lamp,Home,East,1614,2,2024-03-09,3228
O0296,C099,Chair,Home,South,973,2,2024-10-05,1946
O0297,C089,Football,Sports,West,2100,2,2024-11-27,4200
O0298,C086,Football,Sports,West,523,5,2024-06-03,2615
O0299,C010,T-Shirt,Clothing,East,1462,1,2024-09-12,1462
O0300,C086,T-Shirt,Clothing,South,4552,5,2024-04-17,22760
